t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6
3.63862,-2.473832332713519,7.387076916614973,0.4750274591646495,0.9818674872193579,-0.1642113336011169,0.025185630820488466,0.09130514613316548,-9.799972775060379,-1.6364970167749828,-1.1606818578545435,-0.4420534056955666,-1.6345286040052567,-0.10437771176700628,6.058983019599906,-4.472461903288928,-5.205873960924427,-0.17048691542736524,0.046440600277654814,-4.895260077321729e-07,4.178997512972216,4.178998777517674,4.178996449275971,4.178999105084584,0.009108733501634598,0.00012825571271596228,0.04508279093827579,0.009362409821694425,8.45615931156873e-05,0.04864418563685199,0.9931481119250763,0.0003247088772150723,0.07053215509796411,0.9952438534329989,3.2228886718093934e-05,0.045457450837834944,0.9965927975305207,3.724681598015454e-05,0.047672391906757546,0.9971938457742027,3.120990659197167e-05,0.0450042128096508,0.9984563059729732,3.076722715707525e-05,0.04499525375913703
3.67951,-2.8695649556524603,7.316429600557499,0.4231998406354598,0.9808175921408404,-0.17005862689909287,-0.008792430153484798,0.09486663145599948,-9.552260855174241,-1.8193465347712334,-1.3735157656859927,-0.4490234930847151,-1.6326299536511908,-0.10437773178050141,7.049365791139858,-4.435762316665338,-4.994527948788431,-0.1702913898823189,0.047198187195500785,-1.6136289559719643e-07,4.178998100693139,4.178998558865775,4.178997414282507,4.178999002625435,0.008985463825832502,0.00012326967580209458,0.04507109620456777,0.009283396187257181,7.901363443724278e-05,0.04819015906107519,0.9927735710099197,0.00037454091515664006,0.07411506294220828,0.9952122125037624,3.1640929236468055e-05,0.04544100481307067,0.9965546612444296,3.813628609097269e-05,0.04780026138644063,0.9971625750395298,3.1270734672928596e-05,0.045004330652093985,0.9984247896743841,3.151629858909385e-05,0.04499494525569719
3.72039,-3.2543385285648894,7.238335159895321,0.3628372385051484,0.9785644093297683,-0.1758447773598058,-0.042735054613496866,0.09830613601883642,-9.264058705002475,-2.0006956483213667,-1.5777091267033754,-0.4559855867217779,-1.6307003305564367,-0.10437773837756771,8.008244282385194,-4.382713387313646,-4.710869550954738,-0.17008920311520626,0.047948131410601114,1.0925247922003049e-07,4.178998489343339,4.1789982445656655,4.178998031662528,4.178998866535919,0.008867048915630695,0.00011841491020180848,0.0450614953739527,0.009209268410448687,7.412777680849518e-05,0.04781378979476788,0.9923379987941364,0.0004355722157832657,0.07746528859379034,0.9951811211642313,3.1091339531105547e-05,0.04542589622879369,0.9965156155948697,3.904564955994849e-05,0.04793395719537346,0.997131246033248,3.132900628177748e-05,0.045004445939224154,0.9983925107462507,3.227892813342382e-05,0.04499462725858548
3.76127,-3.626523331185165,7.152868612459311,0.2943536732114969,0.9751112067705471,-0.1815625400117173,-0.0766013720639802,0.10161436154474524,-8.936654327124252,-2.1798759404545884,-1.770305563601329,-0.462939414273246,-1.6287400471807858,-0.10437773391095322,8.930887306180644,-4.3134467349004835,-4.357441999500617,-0.16988075041416353,0.04869519693328379,3.960336506112303e-07,4.178998757036536,4.178997776841866,4.178998446371395,4.17899868304633,0.008753302903195752,0.00011374601243494361,0.04505353127338674,0.009139448678120346,6.981973232834208e-05,0.047500581051125666,0.991826962639539,0.0005110361545975122,0.08042628090591601,0.9951505391765075,3.0581987723736186e-05,0.04541212145920204,0.9964756406076823,3.997498718737516e-05,0.04807367083947101,0.9970998571950064,3.1388838241567004e-05,0.04500455893702666,0.9983594548130889,3.305593316183465e-05,0.04499430028339576
3.80216,-3.98454627838328,7.060132204713947,0.21828195075646717,0.9704627487665151,-0.18720457598642395,-0.1103506390041601,0.10478218652398606,-8.571529151208702,-2.3562243752616143,-1.9484526750880458,-0.46988471956633937,-1.626749221215016,-0.10437771771974495,9.81274160117675,-4.228175812141694,-3.9370996783540173,-0.16966517662842837,0.049443436891570346,7.792128541480887e-07,4.178998947364305,4.178997047469354,4.178998736036264,4.178998430546049,0.008643993812309772,0.0001093090908859799,0.04504687768288418,0.009073430585424412,6.601809269593395e-05,0.04723894621196342,0.9912216219598006,0.0006053406797384297,0.08291479764051153,0.9951204246527829,3.0114523724608525e-05,0.04539967150962193,0.9964347158341644,4.092477351791984e-05,0.04821965686691631,0.9970684025340203,3.14546609860595e-05,0.045004670076623544,0.9983256062567653,3.384855632364812e-05,0.04499396460273378
3.84304,-4.3268986825543365,6.960255123246495,0.1352691500399681,0.9646252894022641,-0.19276346224447116,-0.1439422851783688,0.10780068338227683,-8.170350759800275,-2.529086643509217,-2.109414756835647,-0.4768212114667943,-1.6247278046441889,-0.10437768586286213,10.649453785543436,-4.127194794529328,-3.4529949479587434,-0.16943975071858403,0.050198104525307805,1.3938944844627506e-06,4.178999086085502,4.178995836350051,4.1789989448665805,4.178998073650904,0.008538852868674503,0.00010514094363526804,0.04504129029142968,0.009010768324812344,6.26622606120678e-05,0.047019630774311504,0.9904970227005739,0.0007245992592265631,0.08491559951110542,0.9950907342395567,2.9690413226220665e-05,0.04538853408896178,0.9963928199190482,4.189591511629308e-05,0.048372245302447846,0.9970368713735573,3.15311604629606e-05,0.04500477994828423,0.9982909477652037,3.465849156151308e-05,0.04499362016210138
3.88392,-4.652143700138167,6.853393070345863,0.046071600929163625,0.9576065651591033,-0.19823170051305689,-0.17733595931897103,0.11066113552230415,-7.734964716561313,-2.6978204628630205,-2.25058498377787,-0.4837484871861279,-1.6226755346829784,-0.10437762887569485,11.436891256516462,-4.0108770076925735,-2.9085634836249685,-0.16919745958411306,0.05096891624546024,2.537806435561947e-06,4.178999189203784,4.178993645413545,4.178999099364675,4.178997551502933,0.008437583698498308,0.0001012691701761949,0.04503657939479787,0.008951067585186183,5.9700739626160727e-05,0.04683523528772029,0.989619563877212,0.0008774588233620614,0.08646210789829545,0.9950614232633987,2.9310976158047653e-05,0.04537869556138276,0.9963499301391329,4.288977991526307e-05,0.04853185366404224,0.9970052481445945,3.1623228962881924e-05,0.04500488929255404,0.998255459859003,3.5487906200673014e-05,0.044993266496130904
3.92481,-4.958923426432588,6.73972770591267,-0.0484506236557643,0.9494157874930153,-0.20360172454490477,-0.21049157220084652,0.11335505430461351,-7.267385540069785,-2.8617988138154384,-2.3694969929894474,-0.4906658572163554,-1.620591751305993,-0.10437752512150006,12.171161679825845,-3.8796727876547807,-2.307508129216199,-0.16891883385200737,0.05177917997136803,5.007882672951826e-06,4.178999267149955,4.178989171396759,4.178999216127001,4.178996753070349,0.008339870780671029,9.77129178272783e-05,0.04503259385658283,0.008893977865542335,5.708971964384783e-05,0.04667983185495946,0.9885431340464963,0.0010764298307156363,0.08761512344441671,0.995032445837026,2.8977426372712443e-05,0.04537014276379617,0.9963060219232991,4.390821583363075e-05,0.04869899807043195,0.9969735122173555,3.1735927238939933e-05,0.045004998989793536,0.9982191203995344,3.633945946856882e-05,0.04499290264813227
3.96569,-5.2459656049126355,6.619465958796514,-0.14733967585559007,0.9400636381871466,-0.20886590238510264,-0.24336933176092465,0.11587419641974867,-6.769786880822621,-3.020413088133611,-2.463835806449063,-0.4975718360750272,-1.618474841580492,-0.1043773203821523,12.848629923885342,-3.73410625404116,-1.6537808738961643,-0.16853846669423198,0.05270089015286101,1.1463066762746571e-05,4.178999327084243,4.178978201738387,4.178999305952184,4.178995460564826,0.008245386764856331,9.448401581469742e-05,0.045029211140994244,0.008839185959398766,5.4791906143568875e-05,0.04654866019730865,0.9872030363768276,0.001340097669668688,0.08844575641603443,0.9950037549254415,2.8690911584572203e-05,0.04536286468993079,0.996261068366298,4.495355700118499e-05,0.04887430291735499,0.9969416377579584,3.187445939713888e-05,0.04500511004937129,0.9981819040816847,3.721631784973478e-05,0.044992527095313296
4.00657,-5.512089920531257,6.492839212014264,-0.24954633251430913,0.9295622782269859,-0.2140165204539808,-0.27592975151607924,0.1182105838444142,-6.24449100591154,-3.1730761053850522,-2.5314480169501654,-0.5044622642251709,-1.6163202491947328,-0.10437685173283172,13.465925580939798,-3.5747675753936647,-0.9515590765065282,-0.167748568888091,0.05405414907600263,3.441634147889257e-05,4.178999374239769,4.1789414541293315,4.178999376116934,4.178993206149128,0.008153798465818764,9.158829903756804e-05,0.04502633073805555,0.008786410409090749,5.2775550308015996e-05,0.046437888592754925,0.9855060871365435,0.0016969492402840913,0.0890240559240186,0.9949753023726314,2.845255281013594e-05,0.04535685405279785,0.9962150397502904,4.6028616007691424e-05,0.04905850855647473,0.9969095935967474,3.204416121103891e-05,0.04500522359960895,0.998143781914003,3.8122167681729055e-05,0.04499213768118427
4.04746,-5.756213856163504,6.360102370826583,-0.3539367908293239,0.9179254279251373,-0.2190456763462626,-0.30813353231191265,0.1203565399870353,-5.693957976208691,-3.3192248132429514,-2.570351001983135,-0.5113203986551573,-1.6141103309622318,-0.10437544467524539,14.019835226426048,-3.4022482000823855,-0.20514033267002696,-0.16333986377469104,0.05906069243449377,0.00020451676588439499,4.178999412747027,4.178681335564783,4.1789994316950985,4.178988860625561,0.008064771495791387,8.90269700273769e-05,0.04502386955738362,0.008735396764220433,5.101364487031658e-05,0.04634442653595667,0.9833137748210783,0.002192312315465207,0.08941260450453108,0.9949470388898984,2.8263482732937435e-05,0.045352108745070674,0.9961679030897481,4.713666054222862e-05,0.04925247633381306,0.9968773430949822,3.2250501765100936e-05,0.045005340879364114,0.9981047206886511,3.906122535188474e-05,0.04499173155573665
4.08834,-5.977358191044826,6.2215328719469785,-0.45929974495925124,0.9051692195091903,-0.22394417068230052,-0.3399400949840282,0.12230492336343812,-5.120779228357599,-3.458320339809919,-2.578737839425556,-0.5179982901624751,-1.6116957281377269,-0.10436708333134291,14.287372120841132,-3.113303084064103,0.7454696018962744,4.681063466585929,4.876065251466446,0.1976130217646869,4.178999446028986,3.8818165040130963,4.178999476362342,4.1789789124236325,0.00797797360762949,8.679788816189841e-05,0.0450217585159572,0.00868591350811206,4.9483256108374336e-05,0.04626577811169446,0.9804121145165209,0.0029016603045574456,0.08966371294798788,0.994918914007674,2.8124882224483833e-05,0.04534863321413493,0.9961196217174715,4.82813722766804e-05,0.04945719016425026,0.9968448439977183,3.249909726389744e-05,0.045005463231805556,0.998064682443419,4.003824523207999e-05,0.044991305123407335
4.12922,-6.174827941621439,6.077512726508557,-0.5642035563997593,0.8925120416394973,-0.22717095037394452,-0.3692481898699949,0.1243843133892845,-4.536662658508731,-3.5856028031616445,-2.5482604959992536,-0.3266204277941748,-1.412345526788162,-0.09628798806775128,14.599395146545312,-2.8577471703861823,1.4021781146954126,4.856258950327538,4.999776152633105,0.20350956848183568,4.178999477103402,3.872921272820826,4.178999512915222,4.17895066329748,0.007893081439037327,8.489216859216205e-05,0.04501993846052894,0.00863774975525902,4.816375285303657e-05,0.0461998670301248,0.9764542398066179,0.003957874709902941,0.08981892481713812,0.9948908766145345,2.8037393139484237e-05,0.04534642454728258,0.9960701554969204,4.946622055110721e-05,0.04967364926202234,0.9968120491152288,3.279488248958328e-05,0.04500559193948087,0.9980236242037115,4.105823970758165e-05,0.044990854420929476
4.17011,-6.348135183397018,5.928492836112727,-0.6672950589837539,0.8814694702970403,-0.2272147957185181,-0.3940133630572875,0.12703757712280986,-3.9397895216756282,-3.7024372679283544,-2.4909346656264097,-0.12807997568224444,-1.2079376012727252,-0.08796782183510787,14.974090614298067,-2.6183025796992325,1.802718548179498,0.8984698176926994,1.0170564196092142,0.04096741459347375,4.178999507038778,4.117222925332881,4.178999543699808,4.1788280233988795,0.00780978224170493,8.329919733239741e-05,0.045018359833700346,0.008590712563017817,4.70371922412034e-05,0.046144994769616615,0.97084170378265,0.005612536023968037,0.08990986156519598,0.9948628750777719,2.800153676248565e-05,0.04534548333088183,0.9960194608678872,5.0694629033152876e-05,0.0499028957032641,0.9967789065050194,3.314261020945153e-05,0.045005728293653166,0.9979814975518909,4.212665182054496e-05,0.04499037489829674
4.21099,-6.496714187677505,5.774890413567842,-0.7676988320462369,0.8713619403190799,-0.22534073042802355,-0.4159734360562639,0.1300618750409841,-3.3275975543738774,-3.8094824200210486,-2.417233374314096,-0.09134746087234105,-1.1663568611519919,-0.0862929340051052,15.142668117755521,-2.2997826442825144,2.290489652589414,-0.19082908640752516,0.1900429510589338,-0.0036974836655353236,4.178999535691893,4.1761899158979405,4.178999570518764,4.170629755258235,0.007727767587310911,8.201465439401911e-05,0.04501698277799169,0.008544622785734557,4.6089777283259646e-05,0.046099857317991155,0.962452652831681,0.008389050950968986,0.08995963484259341,0.9948348563539754,2.8018723796577342e-05,0.045345838656425455,0.9959674902448944,5.1970622992748005e-05,0.05014613786475764,0.9967453582694213,3.354823559801306e-05,0.04500587385421682,0.9979382477463926,4.324980549831513e-05,0.04498986072050349
4.25188,-6.620117696884734,5.617177385474247,-0.8646812775199156,0.8610201166495538,-0.22314774643647034,-0.43720985517213484,0.13303026419477598,-2.708513562965775,-3.9035053892707063,-2.323590334304434,-0.09914920568846156,-1.1585872562339137,-0.08644409976585656,14.541282499364783,-1.808587346920153,3.1813883351955683,-5.637844654812697,13.36403112180486,-0.22724627033453493,4.1789995627944725,3.9396069973909396,4.178999594927193,3.5978832504694447,0.007646733258706125,8.103432860478457e-05,0.04501577318727329,0.008499312812300852,4.5309973433704956e-05,0.04606340895305957,0.9489325694367826,0.013520083394898392,0.08998446042712248,0.9948067658603129,2.809049366245414e-05,0.04534752993377465,0.995914192308839,5.329793605544267e-05,0.050404585787741346,0.9967113403762015,3.401789321990061e-05,0.04500603025894829,0.997893813231286,4.443451510653839e-05,0.04498930531225614
4.29276,-6.718694870884301,5.456053533134922,-0.9570741224989306,0.8522295115550547,-0.22364951852330375,-0.4537196549022698,0.1335076448379844,-2.114016269629211,-3.9774466171200213,-2.1935243133459044,-0.32964355085262276,-0.6122200200341043,-0.09573470344133096,14.626879823218255,-1.792547190250726,3.3599074586054876,5.698027977175487,9.32449537649687,0.2345678534978411,4.178999588615382,3.7165647094182805,4.178999617708459,4.069298294607672,0.007566393350807207,8.033990789891793e-05,0.04501469839939792,0.008454628609152156,4.4684203148695167e-05,0.046034633733143,0.9244624401707138,0.024470129266068803,0.08999526245053784,0.9947785494611346,2.8216399178258775e-05,0.045350555474847884,0.9958595140131796,5.467829565938683e-05,0.05067909868570407,0.9966767854741905,3.45549020110104e-05,0.045006198597596664,0.9978481260727405,4.568715854551661e-05,0.04498870297734675
4.33364,-6.79287059798243,5.291937952281948,-1.0439712361260978,0.8475514948052176,-0.22535922075248097,-0.46203956594206963,0.1318680722166997,-1.5160194653416723,-4.050732068580625,-2.0561598209024385,-0.09668870591822167,-0.23100280186240246,-0.08614476843977069,14.854658305925225,-1.8893807341956728,3.197761471846825,-0.015915655686556826,0.016905227114476996,0.00016169055110681142,4.178999611993302,4.178615259808337,4.178999637952368,4.178858377535145,0.0074864749348002805,7.99184160069275e-05,0.045013731429214277,0.008410427382798952,4.420122635320363e-05,0.04601273179694586,0.8705043005667257,0.05395813960398813,0.089999033539305,0.9947501526016178,2.8396859516819203e-05,0.045354942444125926,0.9958033988395358,5.611517364367437e-05,0.05097090905586075,0.9966416214268838,3.516404730660648e-05,0.045006380244008465,0.9978011106547653,4.701541797517358e-05,0.04498804618692827
